date,open,high,low,close,volume
2024-04-28,57.16,58.29,55.47,55.73,47579.614
2024-04-29,55.74,56.9,54.05,55.79,72924.151
2024-04-30,55.84,56.71,50.96,53.25,90837.259
2024-05-01,53.22,55.8,50.79,55.72,112264.575
2024-05-02,55.72,57.53,53.72,57.07,55732.76
2024-05-03,57.04,60.1,56.15,59.42,63124.562
2024-05-04,59.42,59.75,57.66,57.78,51642.805
2024-05-05,57.81,58.59,56.36,57.97,40675.506
2024-05-06,57.96,60.43,56.21,56.24,63374.816
2024-05-07,56.27,57.78,55.47,55.89,54018.027
2024-05-08,55.87,57.42,54.84,56.39,73247.079
2024-05-09,56.38,59.12,55.21,58.29,72844.138
2024-05-10,58.28,58.55,54.19,54.29,82492.689
2024-05-11,54.28,54.89,53.2,53.34,55411.229
2024-05-12,53.34,56.86,53.21,54.1,49302.872
2024-05-13,54.12,57.96,52.61,54.6,117443.296
2024-05-14,54.61,54.84,52.22,52.42,71279.379
2024-05-15,52.42,56.39,52.02,56.03,69566.951
2024-05-16,56.02,56.61,54.14,55.28,57218.406
2024-05-17,55.29,57.05,54.6,56.65,64165.449
2024-05-18,56.65,57.54,55.81,56.7,35701.175
2024-05-19,56.67,57.28,54.39,54.94,29720.658
2024-05-20,54.95,59.96,54.36,59.7,77165.885
2024-05-21,59.72,63.25,58.82,61.85,121988.942
2024-05-22,61.8,62.46,59.6,60.7,75077.523
2024-05-23,60.73,62.26,53.8,59.43,102127.234
2024-05-24,59.42,61.85,57.58,60.64,68804.836
2024-05-25,60.61,65.94,60.45,63.7,105646.616
2024-05-26,63.71,64.87,62.17,63.88,67382.505
2024-05-27,63.8,64.92,62.45,62.86,60766.338
2024-05-28,62.83,63.7,60.82,62.44,91359.116
2024-05-29,62.44,64.37,60.96,61.25,99771.374
2024-05-30,61.25,61.82,58.82,59.49,62698.62
2024-05-31,59.52,61.3,58.21,59.19,62221.197
2024-06-01,59.19,59.41,58.54,58.59,26480.216
2024-06-02,58.58,59.37,57.6,57.86,46422.216
2024-06-03,57.86,60.05,57.21,57.89,51280.204
2024-06-04,57.83,60.73,57.67,59.91,72758.424
2024-06-05,59.91,61.4,59.28,61.4,59074.286
2024-06-06,61.38,61.46,58.75,59.68,47184.699
2024-06-07,59.69,60.82,50.3,55.74,113124.814
2024-06-08,55.73,56.12,52.58,53.76,63822.874
2024-06-09,53.74,54.74,53.0,54.39,39335.226
2024-06-10,54.39,54.65,52.89,53.45,87242.377
2024-06-11,53.47,53.62,50.0,52.11,125761.335
2024-06-12,52.13,55.21,51.17,53.94,72098.736
2024-06-13,53.93,54.01,51.29,51.75,83317.088
2024-06-14,51.76,52.84,49.5,51.94,64703.863
2024-06-15,51.93,53.98,51.89,53.67,40583.423
2024-06-16,53.66,54.36,52.87,54.03,36183.821
2024-06-17,54.01,54.34,49.4,50.63,89323.304
2024-06-18,50.64,50.81,44.82,48.0,218432.458
2024-06-19,47.93,51.23,47.39,50.13,93788.657
2024-06-20,50.13,50.99,48.56,48.79,54975.568
2024-06-21,48.79,50.06,48.15,48.87,54855.293
2024-06-22,48.89,49.28,48.03,48.71,28938.899
2024-06-23,48.72,49.63,47.48,47.71,25089.508
2024-06-24,47.72,48.68,45.17,47.96,64187.065
2024-06-25,47.98,50.12,47.83,48.69,45008.908
2024-06-26,48.7,49.72,47.9,49.1,40092.075
2024-06-27,49.05,50.69,48.6,50.24,36960.634
2024-06-28,50.24,51.33,49.49,49.63,41066.678
2024-06-29,49.62,50.76,47.94,48.17,22703.355
2024-06-30,48.18,49.96,47.8,49.76,27639.977
2024-07-01,49.77,50.95,48.72,49.54,38342.972
